id;code_arr;name_arr;longitude;latitude
2341;2401;KANGABA CENTRAL;;
2342;2401;KANGABA CENTRAL;;
2343;2401;KANGABA CENTRAL;;
2344;2401;KANGABA CENTRAL;;
2345;2401;KANGABA CENTRAL;;
2346;2401;KANGABA CENTRAL;;
2347;2401;KANGABA CENTRAL;;
2348;2445;NARENA;;
2349;2401;KANGABA CENTRAL;;
2350;2401;KANGABA CENTRAL;;
2351;2401;KANGABA CENTRAL;;
2352;2401;KANGABA CENTRAL;;
2353;2401;KANGABA CENTRAL;;
2354;2401;KANGABA CENTRAL;;
2355;2401;KANGABA CENTRAL;;
2356;2401;KANGABA CENTRAL;;
2357;2401;KANGABA CENTRAL;;
2358;2445;NARENA;;
2359;2445;NARENA;;
2360;2445;NARENA;;
2361;2445;NARENA;;
2362;2445;NARENA;;
2363;2445;NARENA;;
2364;2401;KANGABA CENTRAL;;
2365;2401;KANGABA CENTRAL;;
2366;2401;KANGABA CENTRAL;;
2367;2401;KANGABA CENTRAL;;
2368;2401;KANGABA CENTRAL;;
2369;2401;KANGABA CENTRAL;;
2370;2401;KANGABA CENTRAL;;
2371;2401;KANGABA CENTRAL;;
2372;2401;KANGABA CENTRAL;;
2373;2401;KANGABA CENTRAL;;
2374;2501;KATI CENTRAL;;
2375;2501;KATI CENTRAL;;
2376;2501;KATI CENTRAL;;
2377;2501;KATI CENTRAL;;
2378;2501;KATI CENTRAL;;
2379;2501;KATI CENTRAL;;
2380;2501;KATI CENTRAL;;
2381;2501;KATI CENTRAL;;
2382;2501;KATI CENTRAL;;
2383;2501;KATI CENTRAL;;
2384;2501;KATI CENTRAL;;
2385;2501;KATI CENTRAL;;
2386;2501;KATI CENTRAL;;
2387;2501;KATI CENTRAL;;
2388;2501;KATI CENTRAL;;
2389;2501;KATI CENTRAL;;
2390;2513;BAGUINEDA;;
2391;2513;BAGUINEDA;;
2392;2513;BAGUINEDA;;
2393;2513;BAGUINEDA;;
2394;2513;BAGUINEDA;;
2395;2513;BAGUINEDA;;
2396;2513;BAGUINEDA;;
2397;2513;BAGUINEDA;;
2398;2513;BAGUINEDA;;
2399;2513;BAGUINEDA;;
2400;2513;BAGUINEDA;;
2401;2513;BAGUINEDA;;
2402;2513;BAGUINEDA;;
2403;2513;BAGUINEDA;;
2404;2513;BAGUINEDA;;
2405;2513;BAGUINEDA;;
2406;2513;BAGUINEDA;;
2407;2513;BAGUINEDA;;
2408;2513;BAGUINEDA;;
2409;2513;BAGUINEDA;;
2410;2513;BAGUINEDA;;
2411;2513;BAGUINEDA;;
2412;2513;BAGUINEDA;;
2413;2513;BAGUINEDA;;
2414;2513;BAGUINEDA;;
2415;2513;BAGUINEDA;;
2416;2513;BAGUINEDA;;
2417;2513;BAGUINEDA;;
2418;2513;BAGUINEDA;;
2419;2513;BAGUINEDA;;
2420;2513;BAGUINEDA;;
2421;2513;BAGUINEDA;;
2422;2501;KATI CENTRAL;;
2423;2501;KATI CENTRAL;;
2424;2501;KATI CENTRAL;;
2425;2501;KATI CENTRAL;;
2426;2501;KATI CENTRAL;;
2427;2501;KATI CENTRAL;;
2428;2501;KATI CENTRAL;;
2429;2501;KATI CENTRAL;;
2430;2501;KATI CENTRAL;;
2431;2501;KATI CENTRAL;;
2432;2501;KATI CENTRAL;;
2433;2501;KATI CENTRAL;;
2434;2501;KATI CENTRAL;;
2435;2501;KATI CENTRAL;;
2436;2537;NEGUELA;;
2437;2537;NEGUELA;;
2438;2537;NEGUELA;;
2439;2537;NEGUELA;;
2440;2537;NEGUELA;;
2441;2537;NEGUELA;;
2442;2537;NEGUELA;;
2443;2537;NEGUELA;;
2444;2537;NEGUELA;;
2445;2537;NEGUELA;;
2446;2537;NEGUELA;;
2447;2537;NEGUELA;;
2448;2537;NEGUELA;;
2449;2537;NEGUELA;;
2450;2537;NEGUELA;;
2451;2537;NEGUELA;;
2452;2537;NEGUELA;;
2453;2561;SANANKOROBA;;
2454;2561;SANANKOROBA;;
2455;2561;SANANKOROBA;;
2456;2561;SANANKOROBA;;
2457;2561;SANANKOROBA;;
2458;2561;SANANKOROBA;;
2459;2561;SANANKOROBA;;
2460;2561;SANANKOROBA;;
2461;2561;SANANKOROBA;;
2462;2561;SANANKOROBA;;
2463;2561;SANANKOROBA;;
2464;2537;NEGUELA;;
2465;2537;NEGUELA;;
2466;2537;NEGUELA;;
2467;2537;NEGUELA;;
2468;2537;NEGUELA;;
2469;2537;NEGUELA;;
2470;2537;NEGUELA;;
2471;2537;NEGUELA;;
2472;2537;NEGUELA;;
2473;2537;NEGUELA;;
2474;2501;KATI CENTRAL;;
2475;2501;KATI CENTRAL;;
2476;2501;KATI CENTRAL;;
2477;2501;KATI CENTRAL;;
2478;2501;KATI CENTRAL;;
2479;2501;KATI CENTRAL;;
2480;2501;KATI CENTRAL;;
2481;2561;SANANKOROBA;;
2482;2561;SANANKOROBA;;
2483;2561;SANANKOROBA;;
2484;2561;SANANKOROBA;;
2485;2561;SANANKOROBA;;
2486;2561;SANANKOROBA;;
2487;2561;SANANKOROBA;;
2488;2561;SANANKOROBA;;
2489;2561;SANANKOROBA;;
2490;2561;SANANKOROBA;;
2491;2561;SANANKOROBA;;
2492;2561;SANANKOROBA;;
2493;2561;SANANKOROBA;;
2494;2561;SANANKOROBA;;
2495;2561;SANANKOROBA;;
2496;2561;SANANKOROBA;;
2497;2561;SANANKOROBA;;
2498;2561;SANANKOROBA;;
2499;2561;SANANKOROBA;;
2500;2561;SANANKOROBA;;
2501;2561;SANANKOROBA;;
2502;2561;SANANKOROBA;;
2503;2561;SANANKOROBA;;
2504;2525;KALABANCORO;;
2505;2525;KALABANCORO;;
2506;2525;KALABANCORO;;
2507;2537;NEGUELA;;
2508;2537;NEGUELA;;
2509;2537;NEGUELA;;
2510;2537;NEGUELA;;
2511;2537;NEGUELA;;
2512;2537;NEGUELA;;
2513;2537;NEGUELA;;
2514;2537;NEGUELA;;
2515;2537;NEGUELA;;
2516;2537;NEGUELA;;
2517;2537;NEGUELA;;
2518;2537;NEGUELA;;
2519;2537;NEGUELA;;
2520;2537;NEGUELA;;
2521;2537;NEGUELA;;
2522;2501;KATI CENTRAL;;
2523;2501;KATI CENTRAL;;
2524;2501;KATI CENTRAL;;
2525;2501;KATI CENTRAL;;
2526;2501;KATI CENTRAL;;
2527;2501;KATI CENTRAL;;
2528;2501;KATI CENTRAL;;
2529;2501;KATI CENTRAL;;
2530;2525;KALABANCORO;;
2531;2525;KALABANCORO;;
2532;2525;KALABANCORO;;
2533;2501;KATI CENTRAL;;
2534;2501;KATI CENTRAL;;
2535;2501;KATI CENTRAL;;
2536;2501;KATI CENTRAL;;
2537;2501;KATI CENTRAL;;
2538;2501;KATI CENTRAL;;
2539;2501;KATI CENTRAL;;
2540;2501;KATI CENTRAL;;
2541;2501;KATI CENTRAL;;
2542;2501;KATI CENTRAL;;
2543;2501;KATI CENTRAL;;
2544;2501;KATI CENTRAL;;
2545;2501;KATI CENTRAL;;
2546;2501;KATI CENTRAL;;
2547;2501;KATI CENTRAL;;
2548;2501;KATI CENTRAL;;
2549;2501;KATI CENTRAL;;
2550;2531;KOUROUBA;;
2551;2531;KOUROUBA;;
2552;2531;KOUROUBA;;
2553;2531;KOUROUBA;;
2554;2531;KOUROUBA;;
2555;2531;KOUROUBA;;
2556;2531;KOUROUBA;;
2557;2531;KOUROUBA;;
2558;2531;KOUROUBA;;
2559;2531;KOUROUBA;;
2560;2531;KOUROUBA;;
2561;2525;KALABANCORO;;
2562;2525;KALABANCORO;;
2563;2525;KALABANCORO;;
2564;2525;KALABANCORO;;
2565;2525;KALABANCORO;;
2566;2525;KALABANCORO;;
2567;2525;KALABANCORO;;
2568;2525;KALABANCORO;;
2569;2525;KALABANCORO;;
2570;2525;KALABANCORO;;
2571;2525;KALABANCORO;;
2572;2525;KALABANCORO;;
2573;2501;KATI CENTRAL;;
2574;2501;KATI CENTRAL;;
2575;2501;KATI CENTRAL;;
2576;2501;KATI CENTRAL;;
2577;2501;KATI CENTRAL;;
2578;2501;KATI CENTRAL;;
2579;2501;KATI CENTRAL;;
2580;2501;KATI CENTRAL;;
2581;2501;KATI CENTRAL;;
2582;2501;KATI CENTRAL;;
2583;2501;KATI CENTRAL;;
2584;2501;KATI CENTRAL;;
2585;2501;KATI CENTRAL;;
2586;2501;KATI CENTRAL;;
2587;2501;KATI CENTRAL;;
2588;2501;KATI CENTRAL;;
2589;2501;KATI CENTRAL;;
2590;2501;KATI CENTRAL;;
2591;2501;KATI CENTRAL;;
2592;2501;KATI CENTRAL;;
2593;2501;KATI CENTRAL;;
2594;2501;KATI CENTRAL;;
2595;2501;KATI CENTRAL;;
2596;2501;KATI CENTRAL;;
2597;2501;KATI CENTRAL;;
2598;2531;KOUROUBA;;
2599;2531;KOUROUBA;;
2600;2531;KOUROUBA;;
2601;2531;KOUROUBA;;
2602;2531;KOUROUBA;;
2603;2525;KALABANCORO;;
2604;2525;KALABANCORO;;
2605;2525;KALABANCORO;;
2606;2525;KALABANCORO;;
2607;2525;KALABANCORO;;
2608;2525;KALABANCORO;;
2609;2525;KALABANCORO;;
2610;2525;KALABANCORO;;
2611;2525;KALABANCORO;;
2612;2525;KALABANCORO;;
2613;2525;KALABANCORO;;
2614;2525;KALABANCORO;;
2615;2525;KALABANCORO;;
2616;2525;KALABANCORO;;
2617;2525;KALABANCORO;;
2618;2525;KALABANCORO;;
2619;2525;KALABANCORO;;
2620;2525;KALABANCORO;;
2621;2525;KALABANCORO;;
2622;2525;KALABANCORO;;
2623;2525;KALABANCORO;;
2624;2525;KALABANCORO;;
2625;2525;KALABANCORO;;
2626;2525;KALABANCORO;;
2627;2525;KALABANCORO;;
2628;2525;KALABANCORO;;
2629;2525;KALABANCORO;;
2630;2525;KALABANCORO;;
2631;2513;BAGUINEDA;;
2632;2513;BAGUINEDA;;
2633;2513;BAGUINEDA;;
2634;2513;BAGUINEDA;;
2635;2513;BAGUINEDA;;
2636;2513;BAGUINEDA;;
2637;2513;BAGUINEDA;;
2638;2513;BAGUINEDA;;
2639;2513;BAGUINEDA;;
2640;2513;BAGUINEDA;;
2641;2513;BAGUINEDA;;
2642;2513;BAGUINEDA;;
2643;2513;BAGUINEDA;;
2644;2513;BAGUINEDA;;
2645;2513;BAGUINEDA;;
2646;2513;BAGUINEDA;;
2647;2525;KALABANCORO;;
2648;2525;KALABANCORO;;
2649;2525;KALABANCORO;;
2650;2525;KALABANCORO;;
2651;2525;KALABANCORO;;
2652;2525;KALABANCORO;;
2653;2525;KALABANCORO;;
2654;2513;BAGUINEDA;;
2655;2513;BAGUINEDA;;
2656;2513;BAGUINEDA;;
2657;2513;BAGUINEDA;;
2658;2513;BAGUINEDA;;
2659;2513;BAGUINEDA;;
2660;2513;BAGUINEDA;;
2661;2513;BAGUINEDA;;
2662;2513;BAGUINEDA;;
2663;2513;BAGUINEDA;;
2664;2513;BAGUINEDA;;
2665;2513;BAGUINEDA;;
2666;2513;BAGUINEDA;;
2667;2513;BAGUINEDA;;
2668;2537;NEGUELA;;
2669;2537;NEGUELA;;
2670;2537;NEGUELA;;
2671;2537;NEGUELA;;
2672;2537;NEGUELA;;
2673;2537;NEGUELA;;
2674;2537;NEGUELA;;
2675;2537;NEGUELA;;
2676;2537;NEGUELA;;
2677;2537;NEGUELA;;
2678;2537;NEGUELA;;
2679;2537;NEGUELA;;
2680;2537;NEGUELA;;
2681;2537;NEGUELA;;
2682;2537;NEGUELA;;
2683;2537;NEGUELA;;
2684;2537;NEGUELA;;
2685;2537;NEGUELA;;
2686;2531;KOUROUBA;;
2687;2531;KOUROUBA;;
2688;2531;KOUROUBA;;
2689;2531;KOUROUBA;;
2690;2531;KOUROUBA;;
2691;2573;SIBY;;
2692;2573;SIBY;;
2693;2573;SIBY;;
2694;2573;SIBY;;
2695;2573;SIBY;;
2696;2573;SIBY;;
2697;2573;SIBY;;
2698;2573;SIBY;;
2699;2573;SIBY;;
2700;2549;OUELESSEBOUGOU;;
2701;2549;OUELESSEBOUGOU;;
2702;2549;OUELESSEBOUGOU;;
2703;2549;OUELESSEBOUGOU;;
2704;2549;OUELESSEBOUGOU;;
2705;2549;OUELESSEBOUGOU;;
2706;2549;OUELESSEBOUGOU;;
2707;2549;OUELESSEBOUGOU;;
2708;2549;OUELESSEBOUGOU;;
2709;2549;OUELESSEBOUGOU;;
2710;2549;OUELESSEBOUGOU;;
2711;2549;OUELESSEBOUGOU;;
2712;2549;OUELESSEBOUGOU;;
2713;2549;OUELESSEBOUGOU;;
2714;2549;OUELESSEBOUGOU;;
2715;2549;OUELESSEBOUGOU;;
2716;2549;OUELESSEBOUGOU;;
2717;2549;OUELESSEBOUGOU;;
2718;2549;OUELESSEBOUGOU;;
2719;2549;OUELESSEBOUGOU;;
2720;2549;OUELESSEBOUGOU;;
2721;2549;OUELESSEBOUGOU;;
2722;2549;OUELESSEBOUGOU;;
2723;2549;OUELESSEBOUGOU;;
2724;2549;OUELESSEBOUGOU;;
2725;2549;OUELESSEBOUGOU;;
2726;2549;OUELESSEBOUGOU;;
2727;2549;OUELESSEBOUGOU;;
2728;2549;OUELESSEBOUGOU;;
2729;2549;OUELESSEBOUGOU;;
2730;2549;OUELESSEBOUGOU;;
2731;2549;OUELESSEBOUGOU;;
2732;2549;OUELESSEBOUGOU;;
2733;2549;OUELESSEBOUGOU;;
2734;2549;OUELESSEBOUGOU;;
2735;2549;OUELESSEBOUGOU;;
2736;2549;OUELESSEBOUGOU;;
2737;2549;OUELESSEBOUGOU;;
2738;2549;OUELESSEBOUGOU;;
2739;2549;OUELESSEBOUGOU;;
2740;2549;OUELESSEBOUGOU;;
2741;2549;OUELESSEBOUGOU;;
2742;2549;OUELESSEBOUGOU;;
2743;2549;OUELESSEBOUGOU;;
2744;2525;KALABANCORO;;
2745;2525;KALABANCORO;;
2746;2525;KALABANCORO;;
2747;2525;KALABANCORO;;
2748;2525;KALABANCORO;;
2749;2525;KALABANCORO;;
2750;2525;KALABANCORO;;
2751;2525;KALABANCORO;;
2752;2525;KALABANCORO;;
2753;2525;KALABANCORO;;
2754;2525;KALABANCORO;;
2755;2525;KALABANCORO;;
2756;2525;KALABANCORO;;
2757;2525;KALABANCORO;;
2758;2549;OUELESSEBOUGOU;;
2759;2549;OUELESSEBOUGOU;;
2760;2549;OUELESSEBOUGOU;;
2761;2549;OUELESSEBOUGOU;;
2762;2549;OUELESSEBOUGOU;;
2763;2549;OUELESSEBOUGOU;;
2764;2549;OUELESSEBOUGOU;;
2765;2549;OUELESSEBOUGOU;;
2766;2549;OUELESSEBOUGOU;;
2767;2549;OUELESSEBOUGOU;;
2768;2549;OUELESSEBOUGOU;;
2769;2549;OUELESSEBOUGOU;;
2770;2549;OUELESSEBOUGOU;;
2771;2549;OUELESSEBOUGOU;;
2772;2549;OUELESSEBOUGOU;;
2773;2549;OUELESSEBOUGOU;;
2774;2549;OUELESSEBOUGOU;;
2775;2549;OUELESSEBOUGOU;;
2776;2549;OUELESSEBOUGOU;;
2777;2549;OUELESSEBOUGOU;;
2778;2549;OUELESSEBOUGOU;;
2779;2549;OUELESSEBOUGOU;;
2780;2549;OUELESSEBOUGOU;;
2781;2549;OUELESSEBOUGOU;;
2782;2549;OUELESSEBOUGOU;;
2783;2549;OUELESSEBOUGOU;;
2784;2549;OUELESSEBOUGOU;;
2785;2561;SANANKOROBA;;
2786;2561;SANANKOROBA;;
2787;2561;SANANKOROBA;;
2788;2561;SANANKOROBA;;
2789;2561;SANANKOROBA;;
2790;2561;SANANKOROBA;;
2791;2561;SANANKOROBA;;
2792;2561;SANANKOROBA;;
2793;2561;SANANKOROBA;;
2794;2561;SANANKOROBA;;
2795;2561;SANANKOROBA;;
2796;2561;SANANKOROBA;;
2797;2561;SANANKOROBA;;
2798;2561;SANANKOROBA;;
2799;2561;SANANKOROBA;;
2800;2561;SANANKOROBA;;
2801;2561;SANANKOROBA;;
2802;2561;SANANKOROBA;;
2803;2561;SANANKOROBA;;
2804;2561;SANANKOROBA;;
2805;2561;SANANKOROBA;;
2806;2561;SANANKOROBA;;
2807;2561;SANANKOROBA;;
2808;2561;SANANKOROBA;;
2809;2561;SANANKOROBA;;
2810;2561;SANANKOROBA;;
2811;2525;KALABANCORO;;
2812;2525;KALABANCORO;;
2813;2573;SIBY;;
2814;2573;SIBY;;
2815;2573;SIBY;;
2816;2573;SIBY;;
2817;2573;SIBY;;
2818;2573;SIBY;;
2819;2573;SIBY;;
2820;2573;SIBY;;
2821;2573;SIBY;;
2822;2573;SIBY;;
2823;2573;SIBY;;
2824;2573;SIBY;;
2825;2573;SIBY;;
2826;2573;SIBY;;
2827;2573;SIBY;;
2828;2573;SIBY;;
2829;2573;SIBY;;
2830;2573;SIBY;;
2831;2573;SIBY;;
2832;2573;SIBY;;
2833;2573;SIBY;;
2834;2573;SIBY;;
2835;2573;SIBY;;
2836;2573;SIBY;;
2837;2573;SIBY;;
2838;2573;SIBY;;
2839;2573;SIBY;;
2840;2573;SIBY;;
2841;2573;SIBY;;
2842;2573;SIBY;;
2843;2573;SIBY;;
2844;2531;KOUROUBA;;
2845;2531;KOUROUBA;;
2846;2531;KOUROUBA;;
2847;2531;KOUROUBA;;
2848;2531;KOUROUBA;;
2849;2531;KOUROUBA;;
2850;2531;KOUROUBA;;
2851;2531;KOUROUBA;;
2852;2531;KOUROUBA;;
2853;2513;BAGUINEDA;;
2854;2513;BAGUINEDA;;
2855;2513;BAGUINEDA;;
2856;2513;BAGUINEDA;;
2857;2513;BAGUINEDA;;
2858;2513;BAGUINEDA;;
2859;2513;BAGUINEDA;;
2860;2513;BAGUINEDA;;
2861;2513;BAGUINEDA;;
2862;2513;BAGUINEDA;;
2863;2513;BAGUINEDA;;
2864;2513;BAGUINEDA;;
2865;2513;BAGUINEDA;;
2866;2501;KATI CENTRAL;;
2867;2501;KATI CENTRAL;;
2868;2501;KATI CENTRAL;;
2869;2501;KATI CENTRAL;;
2870;2501;KATI CENTRAL;;
2871;2501;KATI CENTRAL;;
2872;2501;KATI CENTRAL;;
2873;2501;KATI CENTRAL;;
2874;2501;KATI CENTRAL;;
2875;2501;KATI CENTRAL;;
2876;2501;KATI CENTRAL;;
2877;2501;KATI CENTRAL;;
2878;2501;KATI CENTRAL;;
2879;2501;KATI CENTRAL;;
2880;2501;KATI CENTRAL;;
2881;2501;KATI CENTRAL;;
2882;2501;KATI CENTRAL;;
2883;2601;KOLOKANI CENTRAL;;
2884;2601;KOLOKANI CENTRAL;;
2885;2601;KOLOKANI CENTRAL;;
2886;2601;KOLOKANI CENTRAL;;
2887;2601;KOLOKANI CENTRAL;;
2888;2601;KOLOKANI CENTRAL;;
2889;2601;KOLOKANI CENTRAL;;
2890;2601;KOLOKANI CENTRAL;;
2891;2601;KOLOKANI CENTRAL;;
2892;2601;KOLOKANI CENTRAL;;
2893;2601;KOLOKANI CENTRAL;;
2894;2601;KOLOKANI CENTRAL;;
2895;2601;KOLOKANI CENTRAL;;
2896;2601;KOLOKANI CENTRAL;;
2897;2601;KOLOKANI CENTRAL;;
2898;2601;KOLOKANI CENTRAL;;
2899;2601;KOLOKANI CENTRAL;;
2900;2601;KOLOKANI CENTRAL;;
2901;2601;KOLOKANI CENTRAL;;
2902;2601;KOLOKANI CENTRAL;;
2903;2601;KOLOKANI CENTRAL;;
2904;2601;KOLOKANI CENTRAL;;
2905;2601;KOLOKANI CENTRAL;;
2906;2601;KOLOKANI CENTRAL;;
2907;2601;KOLOKANI CENTRAL;;
2908;2601;KOLOKANI CENTRAL;;
2909;2601;KOLOKANI CENTRAL;;
2910;2601;KOLOKANI CENTRAL;;
2911;2601;KOLOKANI CENTRAL;;
2912;2601;KOLOKANI CENTRAL;;
2913;2601;KOLOKANI CENTRAL;;
2914;2601;KOLOKANI CENTRAL;;
2915;2601;KOLOKANI CENTRAL;;
2916;2601;KOLOKANI CENTRAL;;
2917;2601;KOLOKANI CENTRAL;;
2918;2601;KOLOKANI CENTRAL;;
2919;2601;KOLOKANI CENTRAL;;
2920;2601;KOLOKANI CENTRAL;;
2921;2601;KOLOKANI CENTRAL;;
2922;2601;KOLOKANI CENTRAL;;
2923;2601;KOLOKANI CENTRAL;;
2924;2601;KOLOKANI CENTRAL;;
2925;2601;KOLOKANI CENTRAL;;
2926;2623;DJIDIENI;;
2927;2623;DJIDIENI;;
2928;2623;DJIDIENI;;
2929;2623;DJIDIENI;;
2930;2623;DJIDIENI;;
2931;2623;DJIDIENI;;
2932;2623;DJIDIENI;;
2933;2623;DJIDIENI;;
2934;2623;DJIDIENI;;
2935;2623;DJIDIENI;;
2936;2623;DJIDIENI;;
2937;2623;DJIDIENI;;
2938;2623;DJIDIENI;;
2939;2623;DJIDIENI;;
2940;2623;DJIDIENI;;
2941;2623;DJIDIENI;;
2942;2623;DJIDIENI;;
2943;2623;DJIDIENI;;
2944;2623;DJIDIENI;;
2945;2623;DJIDIENI;;
2946;2623;DJIDIENI;;
2947;2623;DJIDIENI;;
2948;2623;DJIDIENI;;
2949;2623;DJIDIENI;;
2950;2623;DJIDIENI;;
2951;2623;DJIDIENI;;
2952;2623;DJIDIENI;;
2953;2623;DJIDIENI;;
2954;2623;DJIDIENI;;
2955;2623;DJIDIENI;;
2956;2623;DJIDIENI;;
2957;2623;DJIDIENI;;
2958;2623;DJIDIENI;;
2959;2623;DJIDIENI;;
2960;2623;DJIDIENI;;
2961;2623;DJIDIENI;;
2962;2623;DJIDIENI;;
2963;2623;DJIDIENI;;
2964;2623;DJIDIENI;;
2965;2601;KOLOKANI CENTRAL;;
2966;2601;KOLOKANI CENTRAL;;
2967;2601;KOLOKANI CENTRAL;;
2968;2601;KOLOKANI CENTRAL;;
2969;2601;KOLOKANI CENTRAL;;
2970;2601;KOLOKANI CENTRAL;;
2971;2601;KOLOKANI CENTRAL;;
2972;2601;KOLOKANI CENTRAL;;
2973;2601;KOLOKANI CENTRAL;;
2974;2601;KOLOKANI CENTRAL;;
2975;2601;KOLOKANI CENTRAL;;
2976;2601;KOLOKANI CENTRAL;;
2977;2601;KOLOKANI CENTRAL;;
2978;2601;KOLOKANI CENTRAL;;
2979;2601;KOLOKANI CENTRAL;;
2980;2601;KOLOKANI CENTRAL;;
2981;2601;KOLOKANI CENTRAL;;
2982;2601;KOLOKANI CENTRAL;;
2983;2601;KOLOKANI CENTRAL;;
2984;2601;KOLOKANI CENTRAL;;
2985;2601;KOLOKANI CENTRAL;;
2986;2601;KOLOKANI CENTRAL;;
2987;2601;KOLOKANI CENTRAL;;
2988;2601;KOLOKANI CENTRAL;;
2989;2645;MASSANTOLA;;
2990;2645;MASSANTOLA;;
2991;2645;MASSANTOLA;;
2992;2645;MASSANTOLA;;
2993;2645;MASSANTOLA;;
2994;2645;MASSANTOLA;;
2995;2645;MASSANTOLA;;
2996;2645;MASSANTOLA;;
2997;2645;MASSANTOLA;;
2998;2645;MASSANTOLA;;
2999;2645;MASSANTOLA;;
3000;2645;MASSANTOLA;;
3001;2645;MASSANTOLA;;
3002;2645;MASSANTOLA;;
3003;2645;MASSANTOLA;;
3004;2645;MASSANTOLA;;
3005;2645;MASSANTOLA;;
3006;2645;MASSANTOLA;;
3007;2645;MASSANTOLA;;
3008;2645;MASSANTOLA;;
3009;2645;MASSANTOLA;;
3010;2645;MASSANTOLA;;
3011;2645;MASSANTOLA;;
3012;2645;MASSANTOLA;;
3013;2645;MASSANTOLA;;
3014;2645;MASSANTOLA;;
3015;2645;MASSANTOLA;;
3016;2645;MASSANTOLA;;
3017;2645;MASSANTOLA;;
3018;2645;MASSANTOLA;;
3019;2645;MASSANTOLA;;
3020;2645;MASSANTOLA;;
3021;2645;MASSANTOLA;;
3022;2645;MASSANTOLA;;
3023;2645;MASSANTOLA;;
3024;2645;MASSANTOLA;;
3025;2645;MASSANTOLA;;
3026;2645;MASSANTOLA;;
3027;2645;MASSANTOLA;;
3028;2645;MASSANTOLA;;
3029;2645;MASSANTOLA;;
3030;2645;MASSANTOLA;;
3031;2667;NONSSOMBOUGOU;;
3032;2667;NONSSOMBOUGOU;;
3033;2667;NONSSOMBOUGOU;;
3034;2667;NONSSOMBOUGOU;;
3035;2667;NONSSOMBOUGOU;;
3036;2667;NONSSOMBOUGOU;;
3037;2667;NONSSOMBOUGOU;;
3038;2667;NONSSOMBOUGOU;;
3039;2667;NONSSOMBOUGOU;;
3040;2667;NONSSOMBOUGOU;;
3041;2667;NONSSOMBOUGOU;;
3042;2667;NONSSOMBOUGOU;;
3043;2667;NONSSOMBOUGOU;;
3044;2667;NONSSOMBOUGOU;;
3045;2667;NONSSOMBOUGOU;;
3046;2667;NONSSOMBOUGOU;;
3047;2667;NONSSOMBOUGOU;;
3048;2667;NONSSOMBOUGOU;;
3049;2667;NONSSOMBOUGOU;;
3050;2667;NONSSOMBOUGOU;;
3051;2667;NONSSOMBOUGOU;;
3052;2667;NONSSOMBOUGOU;;
3053;2667;NONSSOMBOUGOU;;
3054;2667;NONSSOMBOUGOU;;
3055;2667;NONSSOMBOUGOU;;
3056;2667;NONSSOMBOUGOU;;
3057;2667;NONSSOMBOUGOU;;
3058;2667;NONSSOMBOUGOU;;
3059;2667;NONSSOMBOUGOU;;
3060;2667;NONSSOMBOUGOU;;
3061;2667;NONSSOMBOUGOU;;
3062;2667;NONSSOMBOUGOU;;
3063;2667;NONSSOMBOUGOU;;
3064;2667;NONSSOMBOUGOU;;
3065;2667;NONSSOMBOUGOU;;
3066;2667;NONSSOMBOUGOU;;
3067;2667;NONSSOMBOUGOU;;
3068;2667;NONSSOMBOUGOU;;
3069;2667;NONSSOMBOUGOU;;
3070;2667;NONSSOMBOUGOU;;
3071;2667;NONSSOMBOUGOU;;
3072;2667;NONSSOMBOUGOU;;
3073;2667;NONSSOMBOUGOU;;
3074;2667;NONSSOMBOUGOU;;
3075;2667;NONSSOMBOUGOU;;
3076;2667;NONSSOMBOUGOU;;
3077;2667;NONSSOMBOUGOU;;
3078;2667;NONSSOMBOUGOU;;
3079;2667;NONSSOMBOUGOU;;
3080;2667;NONSSOMBOUGOU;;
3081;2623;DJIDIENI;;
3082;2623;DJIDIENI;;
3083;2623;DJIDIENI;;
3084;2623;DJIDIENI;;
3085;2623;DJIDIENI;;
3086;2623;DJIDIENI;;
3087;2623;DJIDIENI;;
3088;2623;DJIDIENI;;
3089;2623;DJIDIENI;;
3090;2623;DJIDIENI;;
3091;2623;DJIDIENI;;
3092;2623;DJIDIENI;;
3093;2623;DJIDIENI;;
3094;2623;DJIDIENI;;
3095;2623;DJIDIENI;;
3096;2623;DJIDIENI;;
3097;2623;DJIDIENI;;
3098;2623;DJIDIENI;;
3099;2623;DJIDIENI;;
3100;2623;DJIDIENI;;
3101;2623;DJIDIENI;;
3102;2623;DJIDIENI;;
3103;2623;DJIDIENI;;
3104;2623;DJIDIENI;;
3105;2623;DJIDIENI;;
3106;2623;DJIDIENI;;
3107;2623;DJIDIENI;;
3108;2623;DJIDIENI;;
3109;2623;DJIDIENI;;
3110;2623;DJIDIENI;;
3111;2623;DJIDIENI;;
3112;2623;DJIDIENI;;
3113;2623;DJIDIENI;;
3114;2623;DJIDIENI;;
3115;2623;DJIDIENI;;
3116;2601;KOLOKANI CENTRAL;;
3117;2601;KOLOKANI CENTRAL;;
3118;2601;KOLOKANI CENTRAL;;
3119;2601;KOLOKANI CENTRAL;;
3120;2601;KOLOKANI CENTRAL;;
3121;2601;KOLOKANI CENTRAL;;
3122;2601;KOLOKANI CENTRAL;;
3123;2601;KOLOKANI CENTRAL;;
3124;2601;KOLOKANI CENTRAL;;
3125;2601;KOLOKANI CENTRAL;;
3126;2601;KOLOKANI CENTRAL;;
3127;2601;KOLOKANI CENTRAL;;
